production_id,title,author,translator,publisher,publish_date,price,isbn,original_title,categories,url
10012241782683024025006,那個人。後來… ~回神發現已是最強S級!? 勇者瓦茲的大冒險~ 2,ナハァト/ 三弥カズトモ/ 原作; 成家慎一郎,魚塔,長鴻出版社股份有限公司,2025-11-12,130,9786264306027,その者。のちに… ~気がついたらS級最強!? 勇者ワズの大冒険~,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012241782683024025006
10012023942683035929003,與變成異世界美少女的大叔一起冒險 11,池澤真/ 津留崎優,弁天,青文出版社股份有限公司,2025-11-12,140,9786264364607,異世界美少女受肉おじさんと,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683035929003
10012150962682997196003,哨聲響起愛藏版 8 (首刷限定版),樋口大輔,游非凡,東立出版社有限公司,2025-10-27,290,9786260249908,ホイッスル!,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682997196003
10012023942683035928006,史上最強大魔王轉生成村人A 1,下等妙人/ 原作; 水野早櫻/ 角色原案; こぼたみすほ,啟善,青文出版社股份有限公司,,140,9786264228381,史上最強の大魔王、村人Aに転生する。,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683035928006
10012150962683000965005,世上沒有真正的平安: 新假面騎士SHOCKER SIDE 1,石ノ森章太郎/ 原作; 庵野秀明/ 電影腳本; 八手三郎/ 監修; 山田胡瓜/ 漫畫腳本; 藤村緋二,吳勵誠,東立出版社有限公司,,150,9786260247324,真の安らぎはこの世になく シン．仮面ライダSHOCKER SIDE,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962683000965005
10012023942683035936001,史上最強大魔王轉生成村人A 2,下等妙人/ 原作; 水野早櫻/ 角色原案; こぼたみすほ,啟善,青文出版社股份有限公司,,140,9786264229111,史上最強の大魔王、村人Aに転生する。,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683035936001
10012011762683009387006,蜻蛉高球 16,かわさき健/ 原作; 古沢優,廖文斌,台灣角川股份有限公司,2025-10-23,150,9786264354578,オーイ! とんぼ,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012011762683009387006
10012023942683035931006,史上最強大魔王轉生成村人A 3,下等妙人/ 原作; 水野早櫻/ 角色原案; こぼたみすほ,啟善,青文出版社股份有限公司,,140,9786264229104,史上最強の大魔王、村人Aに転生する。,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683035931006
10012011762683009388003,蜻蛉高球 17,かわさき健/ 原作; 古沢優,廖文斌,台灣角川股份有限公司,2025-10-23,150,9786264354585,オーイ! とんぼ,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012011762683009388003
10012023942683035932003,史上最強大魔王轉生成村人A 4,下等妙人/ 原作; 水野早櫻/ 角色原案; こぼたみすほ,啟善,青文出版社股份有限公司,,140,9786264364027,史上最強の大魔王、村人Aに転生する。,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683035932003
10012150962683000248009,龍狼傳 王霸立國篇 11,山原義人,林志昌,東立出版社有限公司,2025-10-21,110,9786260253905,龍狼伝: 王霸立国編,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962683000248009
10012150962682994818007,排球少年社團活動!! 7,宮島京平,蔡夢芳,東立出版社有限公司,2025-10-08,110,9786260232351,ハイキュー部!!,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682994818007
10012150962682997206009,DRAGON BALL超 七龍珠超 24,鳥山明/ 原作; とよたろう,吳勵誠,東立出版社有限公司,2025-10-20,110,9786260249427,ドラゴンボール超,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682997206009
10012023942683035927009,史上最強大魔王轉生成村人A 5,下等妙人/ 原作; 水野早櫻/ 角色原案; こぼたみすほ,啟善,青文出版社股份有限公司,,140,9786264364034,史上最強の大魔王、村人Aに転生する。,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683035927009
10012116312683011819007,北斗之拳新裝完全版 17,武論尊/ 原作; 原哲夫,何宜叡,尖端出版,2025-10-17,350,9786264343107,北斗の拳新装版,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012116312683011819007
10012241782682997165009,怪獸8號 15,松本直也,秦不虫,長鴻出版社股份有限公司,2025-10-08,110,9786264305266,怪獣8号,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012241782682997165009
10012116312683011811001,北斗之拳新裝完全版 16,武論尊/ 原作; 原哲夫,何宜叡,尖端出版,2025-10-17,350,9786264343091,北斗の拳新装版,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012116312683011811001
10012023942683035934007,安逸領主的愉快領地防衛 3,赤池宗/ 原作; 転/ 原作插圖; 青色まろ,李殷廷,青文出版社股份有限公司,2025-11-12,140,9786264364614,お気楽領主の楽しい領地防衛,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683035934007
10012116312683011805000,北斗之拳新裝完全版 15,武論尊/ 原作; 原哲夫,何宜叡,尖端出版,2025-10-17,350,9786264343084,北斗の拳新装版,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012116312683011805000
10012150962682991124002,正義使者: 我的英雄學院之非法英雄 11,堀越耕平/ 原作; 古橋秀之/ 腳本; 別天荒人,吳勵誠,東立出版社有限公司,2025-10-07,110,9789572663851,ヴィジランテ: 僕のヒーローアカデミアILLEGALS,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682991124002
10012116312683011807004,北斗之拳新裝完全版 13,武論尊/ 原作; 原哲夫,何宜叡,尖端出版,2025-10-17,350,9786264343060,北斗の拳新装版,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012116312683011807004
10012150962683016234003,魔性少女的角色任務 1,サスケ,杜信彰,東立出版社有限公司,2025-11-10,140,9786260254339,魔性の乙女の役廻り,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012150962683016234003
10012150962682991144000,殺道 1,雪永ちっち/ 原作; なだいにし,陳姿君,東立出版社有限公司,2025-10-07,140,9786260251840,サツドウ,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682991144000
10012150962682988859009,FIRE BALL! 火球對決 1 (首刷限定版),龍幸伸,賴韋先,東立出版社有限公司,2025-10-01,130,9786260253691,FIRE BALL!,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682988859009
10012150962683015117000,TimeTuber由香里 1,秋本治,杜信彰,東立出版社有限公司,2025-11-06,140,9786260257477,TimeTuberゆかり,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012150962683015117000
10012011762683030228002,Fate/stay night [Unlimited Blade Works] 5,TYPE-MOON/ 原作; 森山大輔,九流,台灣角川股份有限公司,2025-11-06,140,9786264356572,Fate/stay night [Unlimited Blade Works],中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012011762683030228002
10012150962682991145007,殺手旅店 1 (首刷限定版),田島青,方奕勝,東立出版社有限公司,2025-10-03,210,9786260250478,ホテル．インヒューマンズ,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682991145007
10012011762683030197001,"城堡中的小不點 ~請給我飯吃, 我願意工作!~ 1",美袋和仁/ п猫R/ 原作; 栗原一実,九流,台灣角川股份有限公司,2025-11-06,150,9786264356459,あなたのお城の小人さん ~御飯下さい、働きますっ~,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012011762683030197001
10012011762683009403003,電馭叛客: 邊緣行者 癲狂 1,Bartosz Sztybor/ 原作; あさの,吳蘊真,台灣角川股份有限公司,2025-11-06,160,9786264354844,Cyberpunk Edgerunners Madness,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012011762683009403003
10012150962683018440006,龍與變色龍 5,石山諒,曾怡華,東立出版社有限公司,2025-11-06,140,9786260248482,龍とカメレオン,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012150962683018440006
10012023942683030927004,東方智靈奇傳: 犯規偵探悟迷宮篇 3,ZUN/ 原作; 秋巻ゆう,霖之助,青文出版社股份有限公司,2025-11-06,160,9786264364003,東方智霊奇伝 反則探偵さとり 迷宮編,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683030927004
10012150962682988865000,婚姻劇毒 10,静脈/ 原作; 依田瑞稀,林志昌,東立出版社有限公司,2025-10-02,110,9786260253738,マリッジトキシン,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682988865000
10012150962683000272004,機動警察PATLABOR愛藏版 2,結城正美,尤靜慧,東立出版社有限公司,2025-11-06,350,9786260236915,愛蔵版機動警察パトレイバー,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012150962683000272004
10012011762683030199005,暗部共生少女 1,鎌池和馬/ 原作; はいむらきよたか/ ニリツ/ 角色原案; strelka,遠鄉欣二,台灣角川股份有限公司,,140,9786264356473,とある暗部の少女共棲,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012011762683030199005
10012241782683018418005,為半獸人的酒杯獻上祝福 3,かなどめはじめ,蘇黎衡,長鴻出版社股份有限公司,2025-11-05,130,9786264306003,オークの酒杯に祝福を,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012241782683018418005
10012150962682972945008,BLEACH死神愛藏版 10,久保帯人,羅筱君,東立出版社有限公司,2025-10-02,290,9786260226954,BLEACHブリーチ,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682972945008
10012241782683018411006,"雖然一出生就被拋棄了, 但因為前世是大賢者, 完全可以輕鬆生存 ~最強嬰兒大暴走~ 2",九頭七尾/ 鍋島テツヒロ/ 原作; 遠田マリモ,623,長鴻出版社股份有限公司,2025-11-05,130,9786264306157,生まれた直後に捨てられたけど、前世が大賢者だったので余裕で生きてます ~最強赤ちゃん大暴走~,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012241782683018411006
10012150962682988858002,FIRE BALL! 火球對決 1,龍幸伸,賴韋先,東立出版社有限公司,2025-10-01,110,9786260253677,FIRE BALL!,中文書 > 📌圖文漫畫85折起 > 日系冒險武俠／熱血運動,https://www.eslite.com/product/10012150962682988858002
10012023942683030923006,魔術師庫諾看得見一切 1,南野海風/ 原作; Laruha/ 角色原案; La-na,潘琳芸,青文出版社股份有限公司,2025-11-05,140,9786264363426,魔術師クノンは見えている,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683030923006
10012011762683030158002,靠死亡遊戲混飯吃。 2,鵜飼有志/ 原作; ねこめたる/ 角色原案; 万歲壽大宴會,YUi,台灣角川股份有限公司,,140,9786264356343,死亡遊戯で飯を食う。,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012011762683030158002
10012023942683030922009,後宮的鍊金術妃 1: 惡之華夢見黃金之戀,岐川新/ 原作; 尾羊英/ 角色原案; 卷本梅実,潘琳芸,青文出版社股份有限公司,2025-11-05,140,9786264363402,後宮の錬金術妃 1: 悪の華は黄金の恋を夢見る,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683030922009
10012023942683030916008,前魔王軍幹部帶著女兒在現代開啟了第二人生 1,吉山航平,ZHUN,青文出版社股份有限公司,2025-11-05,140,9786264227674,元魔王軍幹部、娘つき 第二の人生は現代で,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683030916008
10012150962682997174001,GALAXIAS冒險之旅 1 (首刷限定版),果坂青,林志昌,東立出版社有限公司,2025-10-31,200,9786260248260,GALAXIAS,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012150962682997174001
10012023942683030915001,在地下城尋求邂逅是否搞錯了什麼II 5,大森藤ノ/ 原作; ヤスダスズヒト/ 角色原案; 矢町大成,譚志瑋,青文出版社股份有限公司,,140,9786264364010,ダンジョンに出会いを求めるのは間違っているだろうかII,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683030915001
10012116312683073423006,笑魘 1-11 (眾神保佑盒裝版/11冊合售),服部未定,何宜叡,尖端出版,2026-01-20,1999,N/A,スマイリー,中文書 > 📌圖文漫畫85折起 > 日系驚悚推理／神怪靈異,https://www.eslite.com/product/10012116312683073423006
10012023942683030917005,前魔王軍幹部帶著女兒在現代開啟了第二人生 2,吉山航平,ZHUN,青文出版社股份有限公司,2025-11-05,140,9786264360371,元魔王軍幹部、娘つき 第二の人生は現代で,中文書 > 📌圖文漫畫85折起 > 日系奇幻魔法／科幻冒險,https://www.eslite.com/product/10012023942683030917005
