production_id,title,url,publisher,author,publish_date,category,record_date,translator,price,isbn,original_title,vice_category
14936456,屁屁偵探動畫漫畫14：噗噗 守護傳說中的寶刀【首刷特贈屁屁偵探主君造型閃卡】,https://www.sanmin.com.tw/product/index/014936456,遠流,"Troll-原作;
東映動畫株式會社-動畫製作",2025-11-27,中文書 > 書畫 > 西洋畫,,張東君,300,4719025013198,アニメコミックおしりたんてい14 ププッ でんせつのかたなをまもれ,休閒生活
14965040,十月堂舊書事01,https://www.sanmin.com.tw/product/index/014965040,台灣角川,兒島青,2025-11-27,中文書 > 書畫 > 西洋畫,,陳思朵,280,9786264356817,本なら売るほど,休閒生活
14915816,另一個我01【特裝版】,https://www.sanmin.com.tw/product/index/014915816,十羽文化,"JUHAN;
samK",2025-11-27,中文書 > 書畫 > 西洋畫,,BOMTOON TAIWAN,790,4713302431965,하프 오브 미,休閒生活
14935633,與妳迎接未知的夏日02,https://www.sanmin.com.tw/product/index/014935633,青文,きぃやん,2025-11-27,中文書 > 書畫 > 西洋畫,,蘇奕軒,140,9786264365383,君としらない夏になる,休閒生活
14935690,5次元的誘惑19,https://www.sanmin.com.tw/product/index/014935690,青文,橋本悠,2025-11-27,中文書 > 書畫 > 西洋畫,,SHAUNTEN,160,9786264365055,2.5次元の誘惑(19),休閒生活
14915848,聖鬥士星矢FINAL EDITION 08,https://www.sanmin.com.tw/product/index/014915848,青文,車田正美,2025-11-26,中文書 > 書畫 > 西洋畫,,SR2,140,9786264363921,聖闘士星矢 Final Edition(08),休閒生活
14915862,鄰人的百怪見聞錄01,https://www.sanmin.com.tw/product/index/014915862,青文,綿貫芳子,2025-11-26,中文書 > 書畫 > 西洋畫,,YUZURU,140,9786264364232,となりの百怪見聞録,休閒生活
14915872,螢火蟲的出嫁04,https://www.sanmin.com.tw/product/index/014915872,青文,橘オレコ,2025-11-26,中文書 > 書畫 > 西洋畫,,都雪,160,9786264364560,ホタルの嫁入り,休閒生活
14990855,月光下的異世界之旅11,https://www.sanmin.com.tw/product/index/014990855,長鴻出版社,"木野コトラ-漫畫;
あずみ圭-原著",2025-11-26,中文書 > 書畫 > 西洋畫,,秦不虫,140,9786264306867,月が導く異世界道中,休閒生活
14990856,魔法光源股份有限公司14,https://www.sanmin.com.tw/product/index/014990856,長鴻出版社,"青木 裕-作畫;
岩田 雪花-原作",2025-11-26,中文書 > 書畫 > 西洋畫,,潘琳芸,140,9786264306874,株式会社マジルミエ,休閒生活
14990860,戰國小町苦勞譚06,https://www.sanmin.com.tw/product/index/014990860,長鴻出版社,"夾竹桃・平沢下戸-原作;
沢田一-漫畫",2025-11-26,中文書 > 書畫 > 西洋畫,,潘琳芸,130,9786264306966,戦国小町苦労譚,休閒生活
14990862,蓮住莊的三角02,https://www.sanmin.com.tw/product/index/014990862,長鴻出版社,野切耀子,2025-11-26,中文書 > 書畫 > 西洋畫,,陳幼雯,130,9786264306997,蓮住荘のさんかく,休閒生活
14990866,最後可以再拜託您一件事嗎？05,https://www.sanmin.com.tw/product/index/014990866,長鴻出版社,鳳ナナ-原作 ほおのきソラ-漫畫,2025-11-26,中文書 > 書畫 > 西洋畫,,夏瑜,140,9786264307048,最後にひとつだけお願いしてもよろしいでしょうか,休閒生活
15024739,因你綻放的戀愛情感（全）,https://www.sanmin.com.tw/product/index/015024739,東立,久喜わかめ,2025-11-26,中文書 > 書畫 > 西洋畫,,都雪,140,9786260223809,,休閒生活
15024740,我成了跩跩同學的眷屬（全）,https://www.sanmin.com.tw/product/index/015024740,東立,はかた,2025-11-26,中文書 > 書畫 > 西洋畫,,都雪,150,9786260223885,,休閒生活
15024741,吶喊唱出我的心（全）,https://www.sanmin.com.tw/product/index/015024741,東立,陽歌 れいり,2025-11-26,中文書 > 書畫 > 西洋畫,,都雪,140,9786260224080,,休閒生活
15024742,愉快有趣的跟蹤生活（全）,https://www.sanmin.com.tw/product/index/015024742,東立,烏間ル,2025-11-26,中文書 > 書畫 > 西洋畫,,灰陽,140,9786260229009,,休閒生活
15024743,Dear Antique，心愛的骨董機械人01,https://www.sanmin.com.tw/product/index/015024743,東立,束原さき,2025-11-26,中文書 > 書畫 > 西洋畫,,洪湘雲,140,9786260245276,,休閒生活
15024744,水母交融於碧藍大海（全）,https://www.sanmin.com.tw/product/index/015024744,東立,麻倉唯,2025-11-26,中文書 > 書畫 > 西洋畫,,洪湘雲,160,9786260245399,,休閒生活
15024745,祕婿 新裝版 (全)【首刷限定版】,https://www.sanmin.com.tw/product/index/015024745,東立,芹澤 知,2025-11-26,中文書 > 書畫 > 西洋畫,,澤野凌,330,9786260254674,新装版　秘め婿,休閒生活
14859015,在地下城尋求邂逅是否搞錯了什麼外傳劍姬神聖譚11漫畫,https://www.sanmin.com.tw/product/index/014859015,青文,矢樹貴,2025-11-26,中文書 > 書畫 > 西洋畫,,陳鈞然,140,9786264360913,ダンジョンに出会いを求めるのは間違っているだろうか外伝 ソード‧オラトリア(11),休閒生活
14965020,吸血鬼美眉想讓你被人吸血01,https://www.sanmin.com.tw/product/index/014965020,臺灣東販,竹掛竹や,2025-11-26,中文書 > 書畫 > 西洋畫,,席卡,130,9786264372114,吸血鬼さんはチトラレたい 1,休閒生活
14965024,難以承受的悸動是戀愛嗎？02,https://www.sanmin.com.tw/product/index/014965024,臺灣東販,空華みあ,2025-11-26,中文書 > 書畫 > 西洋畫,,小春日和,140,9786264372268,たまらないのは恋なのか 2,休閒生活
14965025,不良少年想要管教狗(全),https://www.sanmin.com.tw/product/index/014965025,臺灣東販,いけがみ小5,2025-11-26,中文書 > 書畫 > 西洋畫,,黃盈琪,140,9786264372275,ヤンキーくんは犬を躾けたい,休閒生活
14965026,LEGEND OF GIANTS巨人的傳說（全）,https://www.sanmin.com.tw/product/index/014965026,臺灣東販,星野之宣,2025-11-26,中文書 > 書畫 > 西洋畫,,林子傑,320,9786264372367,LEGEND OF GIANTS 巨人たちの伝説,休閒生活
14965027,全部都要救01,https://www.sanmin.com.tw/product/index/014965027,臺灣東販,常喜寢太郎,2025-11-26,中文書 > 書畫 > 西洋畫,,KYO,140,9786264372374,全部救ってやる 1,休閒生活
14965029,魔法少女丹緹萊恩01,https://www.sanmin.com.tw/product/index/014965029,臺灣東販,水帆卡艾璐,2025-11-26,中文書 > 書畫 > 西洋畫,,羅尉揚,130,9786264372404,魔法少女ダンデライオン 1,休閒生活
14965045,我與你們的地下城戰爭@COMIC 01,https://www.sanmin.com.tw/product/index/014965045,臺灣東販,賀東アリ-漫畫 トマルン-原作 ゆーにっと-腳色原創,2025-11-26,中文書 > 書畫 > 西洋畫,,樂透,140,9786264371025,俺と君達のダンジョン戦争@COMIC 1,休閒生活
14965046,我與你們的地下城戰爭@COMIC 02,https://www.sanmin.com.tw/product/index/014965046,臺灣東販,賀東アリ-漫畫 トマルン-原作 ゆーにっと-腳色原創,2025-11-26,中文書 > 書畫 > 西洋畫,,樂透,140,9786264371612,俺と君達のダンジョン戦争@COMIC 2,休閒生活
14965047,蟬法師 隱疾三僧徒的尋妻奇旅(全),https://www.sanmin.com.tw/product/index/014965047,臺灣東販,墨佳遼,2025-11-26,中文書 > 書畫 > 西洋畫,,林子傑,150,9786264372107,蝉法師　訳アリ坊主三人衆、嫁探しの珍道中,休閒生活
14965049,怪醫黑傑克典藏復刻作品集：BLACK JACK MISSING PIECES,https://www.sanmin.com.tw/product/index/014965049,臺灣東販,手塚治虫,2025-11-26,中文書 > 書畫 > 西洋畫,,BLADE;周昭駿;李彥樺;章澤儀,900,9786264372299,,休閒生活
14965050,海王子 典藏版04,https://www.sanmin.com.tw/product/index/014965050,臺灣東販,手塚治虫,2025-11-26,中文書 > 書畫 > 西洋畫,,章澤儀,280,9786264372305,海のトリトンー 4,休閒生活
14965051,雙子菜園03,https://www.sanmin.com.tw/product/index/014965051,臺灣東販,夢乃狸,2025-11-26,中文書 > 書畫 > 西洋畫,,李昆達,130,9786264372312,双子菜園 3,休閒生活
14965052,POLE STAR 閃耀之星03,https://www.sanmin.com.tw/product/index/014965052,臺灣東販,NON,2025-11-26,中文書 > 書畫 > 西洋畫,,紅蠍,140,9786264372329,POLE STAR 3,休閒生活
14965053,XL的我雖然很大，但可以請你和我結婚嗎？,https://www.sanmin.com.tw/product/index/014965053,臺灣東販,たまち,2025-11-26,中文書 > 書畫 > 西洋畫,,神威紫,150,9786264372336,ＸＬサイズですが、結婚させてくれますか？ 4,休閒生活
14965054,那傢伙的女朋友06,https://www.sanmin.com.tw/product/index/014965054,臺灣東販,肉丸,2025-11-26,中文書 > 書畫 > 西洋畫,,蔡承胤,130,9786264372343,アイツのカノジョ06,休閒生活
14965055,彼岸島 48天後…44,https://www.sanmin.com.tw/product/index/014965055,臺灣東販,松本光司,2025-11-26,中文書 > 書畫 > 西洋畫,,林武三,130,9786264372350,彼岸島 48日後… 44,休閒生活
14915811,哆啦A夢50周年紀念06【特別版】,https://www.sanmin.com.tw/product/index/014915811,青文,藤子‧F‧不二雄,2025-11-26,中文書 > 書畫 > 西洋畫,,KIMI,450,9786264364263,ドラえもん(6) 50周年記念スペシャル版,休閒生活
14915847,聖鬥士星矢FINAL EDITION 07,https://www.sanmin.com.tw/product/index/014915847,青文,車田正美,2025-11-26,中文書 > 書畫 > 西洋畫,,SR2,140,9786264363914,聖闘士星矢 Final Edition(07),休閒生活
14990867,全都是妳的錯02,https://www.sanmin.com.tw/product/index/014990867,長鴻出版社,merryhachi,2025-11-26,中文書 > 書畫 > 西洋畫,,汪瑪妮,140,9786264307055,全部君のせいだ,休閒生活
14990868,不良少年想被學生會長大人調教01,https://www.sanmin.com.tw/product/index/014990868,長鴻出版社,淺比,2025-11-26,中文書 > 書畫 > 西洋畫,,曾紓宥,150,9786264307062,ヤンキーくんは生徒会長様に躾けられたい,休閒生活
15006232,我與恰米的東京咒物探險02：泰國最恐咒物篇,https://www.sanmin.com.tw/product/index/015006232,好人出版,田中俊行-著 オオイシヒロト-繪,2025-11-26,中文書 > 書畫 > 西洋畫,,蔡麗蓉,300,9786267591888,ぼくと呪物の奇妙な生活 最恐呪物蒐集編,休閒生活
14935629,青之驅魔師31,https://www.sanmin.com.tw/product/index/014935629,青文,加藤和惠,2025-11-26,中文書 > 書畫 > 西洋畫,,陳鈞然,120,9786264364881,青の祓魔師(31),休閒生活
15023668,蠟筆小新愛藏版20【首刷附錄版】,https://www.sanmin.com.tw/product/index/015023668,東立,臼井儀人,2025-11-24,中文書 > 書畫 > 西洋畫,,蔡夢芳,200,9786260229801,ジュニア版 クレヨンしんちゃん,休閒生活
15023669,偽戀愛藏版09,https://www.sanmin.com.tw/product/index/015023669,東立,古味直志,2025-11-24,中文書 > 書畫 > 西洋畫,,陳姿君,250,9786260232566,,休閒生活
15023670,花樣少年少女 愛藏版03 【首刷限定版】,https://www.sanmin.com.tw/product/index/015023670,東立,"中条;
比紗也",2025-11-24,中文書 > 書畫 > 西洋畫,,叢琳,300,9786260234164,花ざかりの君たちへ 愛蔵版,休閒生活
15023671,派對咖孔明 21,https://www.sanmin.com.tw/product/index/015023671,東立,"四葉 タト-原作;
小川 亮-漫畫",2025-11-24,中文書 > 書畫 > 西洋畫,,林志昌,140,9786260254254,,休閒生活
15023672,男孩子氣的女友超級可愛01,https://www.sanmin.com.tw/product/index/015023672,東立,牛乳麦ご飯,2025-11-24,中文書 > 書畫 > 西洋畫,,AN SEO MI,140,9786260256357,,休閒生活
15023689,TV動畫『鬼滅之刃』 公式角色書：伍之卷,https://www.sanmin.com.tw/product/index/015023689,東立,吾峠呼世晴,2025-11-24,中文書 > 書畫 > 西洋畫,,林志昌,130,9786263727922,,休閒生活
15023704,魔男伊奇02【首刷限定版】,https://www.sanmin.com.tw/product/index/015023704,東立,"宇佐崎しろ-漫畫;
西修-原作",2025-11-24,中文書 > 書畫 > 西洋畫,,叢琳,260,9786260258016,魔男のイチ,休閒生活
15023707,藍色時期 16【首刷限定版】,https://www.sanmin.com.tw/product/index/015023707,東立,山口飛翔,2025-11-24,中文書 > 書畫 > 西洋畫,,NIVA,240,9786260243098,ブルーピリオド,休閒生活
15023708,殺手青春 09,https://www.sanmin.com.tw/product/index/015023708,東立,藤卷忠俊,2025-11-24,中文書 > 書畫 > 西洋畫,,蔡夢芳,110,9786260250164,,休閒生活
15023709,青春之箱20,https://www.sanmin.com.tw/product/index/015023709,東立,三浦糀,2025-11-24,中文書 > 書畫 > 西洋畫,,方奕勝,110,9786260254230,,休閒生活
14915874,淫亂上司的私人色情影像（全）,https://www.sanmin.com.tw/product/index/014915874,青文,さとう,2025-11-24,中文書 > 書畫 > 西洋畫,,青文,140,9786264364584,淫乱上司のプライベートポルノ,休閒生活
14965088,全知讀者視角09,https://www.sanmin.com.tw/product/index/014965088,台灣角川,Sleepy-C(3B2S STUDIO),2025-11-24,中文書 > 書畫 > 西洋畫,,,380,9786264356688,전지적독자시점 9,休閒生活
14965089,全知讀者視角10,https://www.sanmin.com.tw/product/index/014965089,台灣角川,Sleepy-C(3B2S STUDIO),2025-11-24,中文書 > 書畫 > 西洋畫,,,380,9786264356695,전지적독자시점 10,休閒生活
14965037,Honey Trouble 03,https://www.sanmin.com.tw/product/index/014965037,台灣角川,MORAK,2025-11-24,中文書 > 書畫 > 西洋畫,,,320,9786264356787,,休閒生活
15005982,文豪Stray Dogs20,https://www.sanmin.com.tw/product/index/015005982,四季國際,"春河35-漫畫;
 朝霧カフカ-原作カフカ",2025-11-24,中文書 > 書畫 > 西洋畫,,何宗逸,150,9789578661691,文豪ストレイドッグス20,休閒生活
15006043,Honey Trouble 03 【特裝版】,https://www.sanmin.com.tw/product/index/015006043,台灣角川,MORAK,2025-11-24,中文書 > 書畫 > 西洋畫,,,790,4711289627708,허니 트러블 3,休閒生活
15006132,全知讀者視角09+10【特裝版】,https://www.sanmin.com.tw/product/index/015006132,台灣角川,"Sleepy-C(3B2S STUDIO)-漫畫;
UMI(REDICE STUDIO)-腳本;
singNsong-原作",2025-11-24,中文書 > 書畫 > 西洋畫,,,1150,4711289627722,전지적독자시점 9+10,休閒生活
15021359,雙寶記：星星穿越宇宙而來,https://www.sanmin.com.tw/product/index/015021359,大辣,麥人杰,2025-11-22,中文書 > 書畫 > 西洋畫,,,580,9786267562307,Twin Crowns,休閒生活
15022473,銀魂愛藏版06,https://www.sanmin.com.tw/product/index/015022473,東立,空知 英秋,2025-11-21,中文書 > 書畫 > 西洋畫,,方奕勝,290,9786260237219,,休閒生活
15022474,玻璃假面 愛藏版14【首刷限定版】,https://www.sanmin.com.tw/product/index/015022474,東立,美內鈴惠,2025-11-21,中文書 > 書畫 > 西洋畫,,蔡夢芳,280,9786260239565,ガラスの仮面 (白泉社文庫),休閒生活
15022475,公司和私生活－ON AND OFF－03【特裝版】,https://www.sanmin.com.tw/product/index/015022475,東立,金沢真之介,2025-11-21,中文書 > 書畫 > 西洋畫,,羅筱君,240,9786260249687,会社と私生活－オンとオフ－,休閒生活
15022476,邪神便當店 01,https://www.sanmin.com.tw/product/index/015022476,東立,石子,2025-11-21,中文書 > 書畫 > 西洋畫,,AN SEO MI,140,9786260253707,,休閒生活
15022477,迷宮精靈～迷宮中一定會出現寶箱嗎～ 01【首刷限定版】,https://www.sanmin.com.tw/product/index/015022477,東立,RiverSlan,2025-11-21,中文書 > 書畫 > 西洋畫,,AN SEO MI,220,9786260254476,ダンジョンエルフ ～ダンジョンに宝箱があるのは当たり前ですか～,休閒生活
15022478,雷雷雷05,https://www.sanmin.com.tw/product/index/015022478,東立,ヨシアキ,2025-11-21,中文書 > 書畫 > 西洋畫,,羅筱君,150,9786260255817,,休閒生活
15022479,社畜劍聖變成直播主～黑心公會上班族暴打Ｓ級怪獸，不小心透過公司網路傳遍全國～01,https://www.sanmin.com.tw/product/index/015022479,東立,"熊乃言骨-原作;
タジマ粒子-原作;
上山ジョジョ-漫畫",2025-11-21,中文書 > 書畫 > 西洋畫,,AN SEO MI,160,9786260256364,,休閒生活
15022480,火鳳燎原 80,https://www.sanmin.com.tw/product/index/015022480,東立,陳某,2025-11-21,中文書 > 書畫 > 西洋畫,,,110,9786260259075,,休閒生活
15022481,蔚藍檔案遊戲開發部大冒險！02【首刷限定版】,https://www.sanmin.com.tw/product/index/015022481,東立,"蔚藍檔案-原作;
水あさと-漫畫",2025-11-21,中文書 > 書畫 > 西洋畫,,澤野凌,230,9786260260149,ブルーアーカイブ ゲーム開発部だいぼうけん！,休閒生活
15005711,水都物語04,https://www.sanmin.com.tw/product/index/015005711,海穹文化,"南部書之助;
伍薰-作;
伍薰;
柏斯-編;
南部書之助-繪",2025-11-21,中文書 > 書畫 > 西洋畫,,,250,9786267531396,,休閒生活
15005712,魚姬01：沉於水中之聲,https://www.sanmin.com.tw/product/index/015005712,海穹文化,Linmor,2025-11-21,中文書 > 書畫 > 西洋畫,,,250,9786267531402,,休閒生活
15005739,外星少女回家攻略,https://www.sanmin.com.tw/product/index/015005739,奇異果文創,慕己,2025-11-21,中文書 > 書畫 > 西洋畫,,,380,9786267677070,,休閒生活
15005744,WONDANCE―熱舞青春―09,https://www.sanmin.com.tw/product/index/015005744,尖端出版,珈琲,2025-11-21,中文書 > 書畫 > 西洋畫,,平川遊佐,150,9786264341585,ワンダンス,休閒生活
